index,id,time,experiment,control
019854.jpg,76,a,K,0.0
019855.jpg,76,a,K,0.0
019856.jpg,76,a,K,0.0
019857.jpg,76,a,K,0.0
019858.jpg,76,a,K,0.0
019859.jpg,74,a,K,0.0
019860.jpg,74,a,K,0.0
019861.jpg,74,a,K,0.0
019862.jpg,74,a,K,0.0
019863.jpg,74,a,K,0.0
019864.jpg,74,a,K,0.0
019865.jpg,74,a,K,0.0
019866.jpg,74,a,K,0.0
019867.jpg,74,a,K,0.0
019868.jpg,124,a,K,0.0
019869.jpg,128,a,K,0.0
019870.jpg,128,a,K,0.0
019871.jpg,128,a,K,0.0
019872.jpg,78,a,K,0.0
019873.jpg,78,a,K,0.0
019874.jpg,78,a,K,0.0
019875.jpg,78,a,K,0.0
019876.jpg,78,a,K,0.0
019877.jpg,78,a,K,0.0
019878.jpg,78,a,K,0.0
019879.jpg,78,a,K,0.0
019880.jpg,107,a,K,0.0
019881.jpg,107,a,K,0.0
019882.jpg,109,a,K,0.0
019883.jpg,113,a,K,0.0
019884.jpg,117,a,K,0.0
019885.jpg,125,a,K,0.0
019886.jpg,125,a,K,0.0
019887.jpg,128,a,K,0.0
019888.jpg,73,a,K,0.0
019889.jpg,105,e,K,0.0
019890.jpg,105,e,K,0.0
019891.jpg,113,e,K,0.0
019892.jpg,113,e,K,0.0
019893.jpg,113,e,K,0.0
019894.jpg,113,e,K,0.0
019895.jpg,113,e,K,0.0
019896.jpg,113,e,K,0.0
019897.jpg,113,e,K,0.0
019898.jpg,113,e,K,0.0
019899.jpg,75,e,K,0.0
019900.jpg,75,e,K,0.0
019901.jpg,75,e,K,0.0
019902.jpg,75,e,K,0.0
019903.jpg,75,e,K,0.0
019904.jpg,75,e,K,0.0
019905.jpg,75,e,K,0.0
019906.jpg,75,e,K,0.0
019907.jpg,75,e,K,0.0
019908.jpg,75,e,K,0.0
019909.jpg,75,e,K,0.0
019910.jpg,75,e,K,0.0
019911.jpg,121,e,K,0.0
019912.jpg,121,e,K,0.0
019913.jpg,121,e,K,0.0
019914.jpg,105,e,K,0.0
019915.jpg,105,e,K,0.0
019916.jpg,105,e,K,0.0
019917.jpg,105,e,K,0.0
019918.jpg,105,e,K,0.0
019919.jpg,105,e,K,0.0
019920.jpg,105,e,K,0.0
019921.jpg,125,e,K,0.0
019922.jpg,125,e,K,0.0
019923.jpg,125,e,K,0.0
019924.jpg,125,e,K,0.0
019925.jpg,125,e,K,0.0
019926.jpg,125,e,K,0.0
019927.jpg,125,e,K,0.0
019928.jpg,125,e,K,0.0
019929.jpg,125,e,K,0.0
019930.jpg,125,e,K,0.0
019931.jpg,125,e,K,0.0
019932.jpg,125,e,K,0.0
019933.jpg,125,e,K,0.0
019934.jpg,125,e,K,0.0
019935.jpg,125,e,K,0.0
019936.jpg,125,e,K,0.0
019937.jpg,109,e,K,0.0
019938.jpg,109,e,K,0.0
019939.jpg,109,e,K,0.0
019940.jpg,109,e,K,0.0
019941.jpg,109,e,K,0.0
019942.jpg,109,e,K,0.0
019943.jpg,109,e,K,0.0
019944.jpg,77,e,K,0.0
019945.jpg,77,e,K,0.0
019946.jpg,77,e,K,0.0
019947.jpg,113,e,K,0.0
019948.jpg,113,e,K,0.0
019949.jpg,113,e,K,0.0
019950.jpg,113,e,K,0.0
019952.jpg,113,e,K,0.0
019953.jpg,113,e,K,0.0
019954.jpg,113,e,K,0.0
019955.jpg,113,e,K,0.0
019956.jpg,113,e,K,0.0
019957.jpg,113,e,K,0.0
019958.jpg,112,e,K,0.0
019959.jpg,121,e,K,0.0
019960.jpg,116,e,K,0.0
019961.jpg,116,e,K,0.0
019962.jpg,116,e,K,0.0
019963.jpg,116,e,K,0.0
019964.jpg,116,e,K,0.0
019965.jpg,116,e,K,0.0
019966.jpg,116,e,K,0.0
019967.jpg,116,e,K,0.0
019968.jpg,125,e,K,0.0
019969.jpg,125,e,K,0.0
019970.jpg,125,e,K,0.0
019971.jpg,125,e,K,0.0
019972.jpg,125,e,K,0.0
019973.jpg,125,e,K,0.0
019974.jpg,125,e,K,0.0
019975.jpg,125,e,K,0.0
019976.jpg,125,e,K,0.0
019978.jpg,105,e,K,0.0
019979.jpg,105,e,K,0.0
019980.jpg,105,e,K,0.0
019981.jpg,105,e,K,0.0
019982.jpg,105,e,K,0.0
019983.jpg,105,e,K,0.0
019984.jpg,105,e,K,0.0
019985.jpg,105,e,K,0.0
019986.jpg,105,e,K,0.0
019987.jpg,105,e,K,0.0
019988.jpg,117,e,K,0.0
019989.jpg,117,e,K,0.0
019990.jpg,117,e,K,0.0
019991.jpg,117,e,K,0.0
019992.jpg,117,e,K,0.0
019993.jpg,117,e,K,0.0
019994.jpg,117,e,K,0.0
019995.jpg,117,e,K,0.0
019996.jpg,117,e,K,0.0
019997.jpg,117,e,K,0.0
019998.jpg,117,e,K,0.0
019999.jpg,129,e,K,0.0
020000.jpg,129,e,K,0.0
020001.jpg,129,e,K,0.0
020002.jpg,129,e,K,0.0
020003.jpg,129,e,K,0.0
020004.jpg,129,e,K,0.0
020005.jpg,129,e,K,0.0
020006.jpg,109,e,K,0.0
020007.jpg,109,e,K,0.0
020008.jpg,109,e,K,0.0
020009.jpg,109,e,K,0.0
020010.jpg,109,e,K,0.0
020011.jpg,109,e,K,0.0
020012.jpg,109,e,K,0.0
020013.jpg,109,e,K,0.0
020014.jpg,109,e,K,0.0
020015.jpg,109,e,K,0.0
020016.jpg,108,e,K,0.0
020017.jpg,108,e,K,0.0
020018.jpg,108,e,K,0.0
020019.jpg,108,e,K,0.0
020020.jpg,108,e,K,0.0
020021.jpg,108,e,K,0.0
020022.jpg,108,e,K,0.0
020023.jpg,108,e,K,0.0
020024.jpg,113,e,K,0.0
020025.jpg,113,e,K,0.0
020026.jpg,113,e,K,0.0
020027.jpg,113,e,K,0.0
020028.jpg,121,d,K,0.0
020029.jpg,121,d,K,0.0
020030.jpg,121,d,K,0.0
020031.jpg,121,d,K,0.0
020032.jpg,121,d,K,0.0
020033.jpg,121,d,K,0.0
020034.jpg,121,d,K,0.0
020035.jpg,121,d,K,0.0
020036.jpg,121,d,K,0.0
020037.jpg,125,e,K,0.0
020038.jpg,125,e,K,0.0
020039.jpg,125,e,K,0.0
020040.jpg,125,e,K,0.0
020041.jpg,125,e,K,0.0
020042.jpg,125,e,K,0.0
020043.jpg,125,e,K,0.0
020044.jpg,125,e,K,0.0
020045.jpg,125,e,K,0.0
020046.jpg,125,e,K,0.0
020047.jpg,125,e,K,0.0
020048.jpg,125,e,K,0.0
020049.jpg,125,e,K,0.0
020050.jpg,125,e,K,0.0
020051.jpg,125,e,K,0.0
020052.jpg,125,e,K,0.0
020053.jpg,125,e,K,0.0
020054.jpg,117,e,K,0.0
020055.jpg,117,e,K,0.0
020056.jpg,117,e,K,0.0
020057.jpg,117,e,K,0.0
020058.jpg,117,e,K,0.0
020059.jpg,117,e,K,0.0
020060.jpg,117,e,K,0.0
020061.jpg,117,e,K,0.0
020062.jpg,117,e,K,0.0
020063.jpg,117,e,K,0.0
020064.jpg,117,e,K,0.0
020065.jpg,117,e,K,0.0
020066.jpg,117,e,K,0.0
020067.jpg,117,e,K,0.0
020068.jpg,129,e,K,0.0
020069.jpg,129,e,K,0.0
020070.jpg,129,e,K,0.0
020071.jpg,129,e,K,0.0
020072.jpg,129,e,K,0.0
020073.jpg,129,e,K,0.0
020074.jpg,129,e,K,0.0
020075.jpg,129,e,K,0.0
020076.jpg,129,e,K,0.0
020077.jpg,129,e,K,0.0
020078.jpg,129,e,K,0.0
020079.jpg,129,e,K,0.0
020080.jpg,129,e,K,0.0
020081.jpg,129,e,K,0.0
020082.jpg,129,e,K,0.0
020083.jpg,77,e,K,0.0
020084.jpg,77,e,K,0.0
020085.jpg,77,e,K,0.0
020086.jpg,77,e,K,0.0
020087.jpg,77,e,K,0.0
020088.jpg,77,e,K,0.0
020089.jpg,77,e,K,0.0
020090.jpg,108,e,K,0.0
020091.jpg,108,e,K,0.0
020092.jpg,108,e,K,0.0
020093.jpg,108,e,K,0.0
020094.jpg,108,e,K,0.0
020095.jpg,108,e,K,0.0
020096.jpg,108,e,K,0.0
020097.jpg,108,e,K,0.0
020098.jpg,108,e,K,0.0
020099.jpg,108,e,K,0.0
020100.jpg,108,e,K,0.0
020101.jpg,108,e,K,0.0
020102.jpg,108,e,K,0.0
020103.jpg,108,e,K,0.0
020104.jpg,108,e,K,0.0
020105.jpg,108,e,K,0.0
020106.jpg,108,e,K,0.0
020107.jpg,108,e,K,0.0
020108.jpg,112,e,K,0.0
020109.jpg,112,e,K,0.0
020110.jpg,112,e,K,0.0
020111.jpg,112,e,K,0.0
020112.jpg,112,e,K,0.0
020113.jpg,112,e,K,0.0
020114.jpg,112,e,K,0.0
020115.jpg,112,e,K,0.0
020116.jpg,116,e,K,0.0
020117.jpg,116,e,K,0.0
020118.jpg,116,e,K,0.0
020119.jpg,116,e,K,0.0
020120.jpg,116,e,K,0.0
020121.jpg,116,e,K,0.0
020122.jpg,116,e,K,0.0
020123.jpg,116,e,K,0.0
020124.jpg,116,e,K,0.0
020125.jpg,117,e,K,0.0
020126.jpg,117,e,K,0.0
020127.jpg,117,e,K,0.0
020128.jpg,117,e,K,0.0
020129.jpg,117,e,K,0.0
020130.jpg,117,e,K,0.0
020131.jpg,117,e,K,0.0
020132.jpg,117,e,K,0.0
020133.jpg,73,e,K,0.0
020134.jpg,73,e,K,0.0
020135.jpg,73,e,K,0.0
020136.jpg,73,e,K,0.0
020137.jpg,107,e,K,0.0
020138.jpg,107,e,K,0.0
020139.jpg,76,e,K,0.0
020140.jpg,76,e,K,0.0
020141.jpg,74,e,K,0.0
020142.jpg,74,e,K,0.0
020143.jpg,74,e,K,0.0
020144.jpg,74,e,K,0.0
020145.jpg,74,e,K,0.0
020146.jpg,74,e,K,0.0
020147.jpg,74,e,K,0.0
020148.jpg,74,e,K,0.0
020149.jpg,124,e,K,0.0
020150.jpg,124,e,K,0.0
020151.jpg,124,e,K,0.0
020152.jpg,128,e,K,0.0
020153.jpg,128,e,K,0.0
020154.jpg,128,e,K,0.0
020155.jpg,107,e,K,0.0
020156.jpg,107,e,K,0.0
020157.jpg,107,e,K,0.0
020158.jpg,107,e,K,0.0
020159.jpg,78,e,K,0.0
020160.jpg,78,e,K,0.0
020161.jpg,78,e,K,0.0
020162.jpg,78,e,K,0.0
020163.jpg,78,e,K,0.0
020164.jpg,78,e,K,0.0
020165.jpg,78,e,K,0.0
020166.jpg,78,e,K,0.0
020167.jpg,78,e,K,0.0
020168.jpg,78,e,K,0.0
020169.jpg,78,e,K,0.0
020170.jpg,78,e,K,0.0
020171.jpg,78,e,K,0.0
020172.jpg,73,e,K,0.0
020173.jpg,73,e,K,0.0
020174.jpg,73,e,K,0.0
020175.jpg,73,e,K,0.0
020176.jpg,73,e,K,0.0
020177.jpg,73,e,K,0.0
020178.jpg,73,e,K,0.0
020179.jpg,76,e,K,0.0
020180.jpg,76,e,K,0.0
020181.jpg,76,e,K,0.0
020182.jpg,76,e,K,0.0
020183.jpg,76,e,K,0.0
020184.jpg,76,e,K,0.0
020185.jpg,76,e,K,0.0
020186.jpg,76,e,K,0.0
020187.jpg,76,e,K,0.0
020188.jpg,76,e,K,0.0
020189.jpg,76,e,K,0.0
020190.jpg,76,e,K,0.0
020191.jpg,76,e,K,0.0
020192.jpg,74,e,K,0.0
020193.jpg,74,e,K,0.0
020194.jpg,74,e,K,0.0
020195.jpg,74,e,K,0.0
020196.jpg,74,e,K,0.0
020197.jpg,74,e,K,0.0
020198.jpg,74,e,K,0.0
020199.jpg,74,e,K,0.0
020200.jpg,74,e,K,0.0
020201.jpg,74,e,K,0.0
020202.jpg,74,e,K,0.0
020203.jpg,74,e,K,0.0
020204.jpg,74,e,K,0.0
020205.jpg,74,e,K,0.0
020206.jpg,74,e,K,0.0
020207.jpg,74,e,K,0.0
020208.jpg,74,e,K,0.0
020209.jpg,74,e,K,0.0
020210.jpg,74,e,K,0.0
020211.jpg,74,e,K,0.0
020212.jpg,74,e,K,0.0
020213.jpg,124,e,K,0.0
020214.jpg,124,e,K,0.0
020215.jpg,124,e,K,0.0
020216.jpg,124,e,K,0.0
020217.jpg,124,e,K,0.0
020218.jpg,124,e,K,0.0
020219.jpg,124,e,K,0.0
020220.jpg,124,e,K,0.0
020221.jpg,124,e,K,0.0
020222.jpg,124,e,K,0.0
020223.jpg,124,e,K,0.0
020224.jpg,124,e,K,0.0
020225.jpg,128,e,K,0.0
020226.jpg,128,e,K,0.0
020227.jpg,128,e,K,0.0
020228.jpg,128,e,K,0.0
020229.jpg,128,e,K,0.0
020230.jpg,78,e,K,0.0
020231.jpg,78,e,K,0.0
020232.jpg,78,e,K,0.0
020233.jpg,78,e,K,0.0
020234.jpg,78,e,K,0.0
020235.jpg,78,e,K,0.0
020236.jpg,78,e,K,0.0
020237.jpg,78,e,K,0.0
020238.jpg,78,e,K,0.0
020239.jpg,78,e,K,0.0
020240.jpg,78,e,K,0.0
020241.jpg,107,e,K,0.0
020242.jpg,107,e,K,0.0
020243.jpg,107,e,K,0.0
020244.jpg,107,e,K,0.0
020245.jpg,107,e,K,0.0
020246.jpg,107,e,K,0.0
020247.jpg,73,e,K,0.0
020248.jpg,73,e,K,0.0
020249.jpg,73,e,K,0.0
020250.jpg,73,e,K,0.0
020251.jpg,73,e,K,0.0
020252.jpg,76,e,K,0.0
020253.jpg,76,e,K,0.0
020254.jpg,76,e,K,0.0
020255.jpg,76,e,K,0.0
020256.jpg,76,e,K,0.0
020257.jpg,76,e,K,0.0
020258.jpg,76,e,K,0.0
020259.jpg,76,e,K,0.0
020260.jpg,76,e,K,0.0
020261.jpg,76,e,K,0.0
020262.jpg,76,e,K,0.0
020263.jpg,74,e,K,0.0
020264.jpg,74,e,K,0.0
020265.jpg,74,e,K,0.0
020266.jpg,74,e,K,0.0
020267.jpg,74,e,K,0.0
020268.jpg,74,e,K,0.0
020269.jpg,74,e,K,0.0
020270.jpg,124,e,K,0.0
020271.jpg,124,e,K,0.0
020272.jpg,124,e,K,0.0
020273.jpg,124,e,K,0.0
020274.jpg,124,e,K,0.0
020275.jpg,124,e,K,0.0
020276.jpg,128,e,K,0.0
020277.jpg,128,e,K,0.0
020278.jpg,128,e,K,0.0
020279.jpg,128,e,K,0.0
020280.jpg,128,e,K,0.0
020281.jpg,128,e,K,0.0
020282.jpg,128,e,K,0.0
020283.jpg,78,e,K,0.0
020284.jpg,78,e,K,0.0
020285.jpg,78,e,K,0.0
020286.jpg,78,e,K,0.0
020287.jpg,78,e,K,0.0
020288.jpg,78,e,K,0.0
020289.jpg,78,e,K,0.0
020290.jpg,78,e,K,0.0
020291.jpg,78,e,K,0.0
020292.jpg,78,e,K,0.0
020293.jpg,78,e,K,0.0
020294.jpg,78,e,K,0.0
020295.jpg,75,e,K,0.0
020296.jpg,75,e,K,0.0
020297.jpg,75,e,K,0.0
020298.jpg,75,e,K,0.0
020299.jpg,75,e,K,0.0
020300.jpg,75,e,K,0.0
020301.jpg,77,e,K,0.0
020302.jpg,77,e,K,0.0
020303.jpg,77,e,K,0.0
020304.jpg,77,e,K,0.0
020305.jpg,112,e,K,0.0
020306.jpg,112,e,K,0.0
020307.jpg,112,e,K,0.0
020308.jpg,112,e,K,0.0
020309.jpg,112,e,K,0.0
020310.jpg,112,e,K,0.0
020311.jpg,112,e,K,0.0
020312.jpg,112,e,K,0.0
020313.jpg,116,e,K,0.0
020314.jpg,116,e,K,0.0
020315.jpg,116,e,K,0.0
020316.jpg,116,e,K,0.0
020317.jpg,116,e,K,0.0
020318.jpg,116,e,K,0.0
020319.jpg,116,e,K,0.0
020320.jpg,116,e,K,0.0
020321.jpg,121,e,K,0.0
020322.jpg,107,c,K,0.0
020323.jpg,107,c,K,0.0
020324.jpg,107,c,K,0.0
020325.jpg,107,c,K,0.0
020326.jpg,108,b,K,0.0
020327.jpg,109,c,K,0.0
020328.jpg,109,d,K,0.0
020329.jpg,109,d,K,0.0
020330.jpg,109,d,K,0.0
020331.jpg,116,c,K,0.0
020332.jpg,116,d,K,0.0
020333.jpg,116,d,K,0.0
020334.jpg,116,b,K,0.0
020335.jpg,117,c,K,0.0
020336.jpg,117,c,K,0.0
020337.jpg,117,d,K,0.0
020338.jpg,117,d,K,0.0
020339.jpg,121,c,K,0.0
020340.jpg,124,d,K,0.0
020341.jpg,125,d,K,0.0
020342.jpg,125,b,K,0.0
020343.jpg,128,c,K,0.0
020344.jpg,128,d,K,0.0
020345.jpg,129,b,K,0.0
020346.jpg,73,d,K,0.0
020347.jpg,76,c,K,0.0
020348.jpg,76,b,K,0.0
020349.jpg,77,b,K,0.0
020350.jpg,77,b,K,0.0
020351.jpg,78,c,K,0.0
020352.jpg,78,d,K,0.0
020353.jpg,78,d,K,0.0
020354.jpg,78,b,K,0.0
020355.jpg,78,b,K,0.0
020356.jpg,105,f,K,0.0
020357.jpg,105,f,K,0.0
020358.jpg,105,f,K,0.0
020359.jpg,105,f,K,0.0
020360.jpg,105,f,K,0.0
020361.jpg,105,f,K,0.0
020362.jpg,105,f,K,0.0
020363.jpg,105,f,K,0.0
020364.jpg,105,f,K,0.0
020365.jpg,105,f,K,0.0
020366.jpg,105,f,K,0.0
020367.jpg,105,f,K,0.0
020368.jpg,105,f,K,0.0
020369.jpg,105,f,K,0.0
020370.jpg,105,f,K,0.0
020371.jpg,105,f,K,0.0
020372.jpg,105,f,K,0.0
020373.jpg,105,f,K,0.0
020374.jpg,105,f,K,0.0
020375.jpg,105,f,K,0.0
020376.jpg,105,f,K,0.0
020377.jpg,105,f,K,0.0
020378.jpg,105,f,K,0.0
020379.jpg,105,f,K,0.0
020380.jpg,105,f,K,0.0
020381.jpg,105,f,K,0.0
020382.jpg,109,f,K,0.0
020383.jpg,109,f,K,0.0
020384.jpg,109,f,K,0.0
020385.jpg,109,f,K,0.0
020386.jpg,109,f,K,0.0
020387.jpg,109,f,K,0.0
020388.jpg,109,f,K,0.0
020389.jpg,109,f,K,0.0
020390.jpg,109,f,K,0.0
020391.jpg,113,f,K,0.0
020392.jpg,113,f,K,0.0
020393.jpg,113,f,K,0.0
020394.jpg,113,f,K,0.0
020395.jpg,113,f,K,0.0
020396.jpg,113,f,K,0.0
020397.jpg,113,f,K,0.0
020398.jpg,113,f,K,0.0
020399.jpg,113,f,K,0.0
020400.jpg,113,f,K,0.0
020401.jpg,113,f,K,0.0
020402.jpg,113,f,K,0.0
020403.jpg,113,f,K,0.0
020404.jpg,113,f,K,0.0
020405.jpg,113,f,K,0.0
020406.jpg,113,f,K,0.0
020407.jpg,113,f,K,0.0
020408.jpg,113,f,K,0.0
020409.jpg,75,f,K,0.0
020410.jpg,75,f,K,0.0
020411.jpg,75,f,K,0.0
020412.jpg,75,f,K,0.0
020413.jpg,75,f,K,0.0
020414.jpg,75,f,K,0.0
020415.jpg,75,f,K,0.0
020416.jpg,75,f,K,0.0
020417.jpg,75,f,K,0.0
020418.jpg,75,f,K,0.0
020419.jpg,75,f,K,0.0
020420.jpg,75,f,K,0.0
020421.jpg,75,f,K,0.0
020422.jpg,75,f,K,0.0
020423.jpg,75,f,K,0.0
020424.jpg,75,f,K,0.0
020425.jpg,75,f,K,0.0
020426.jpg,75,f,K,0.0
020427.jpg,75,f,K,0.0
020428.jpg,75,f,K,0.0
020429.jpg,75,f,K,0.0
020430.jpg,75,f,K,0.0
020431.jpg,75,f,K,0.0
020432.jpg,75,f,K,0.0
020433.jpg,75,f,K,0.0
020434.jpg,121,f,K,0.0
020435.jpg,121,f,K,0.0
020436.jpg,121,f,K,0.0
020437.jpg,121,f,K,0.0
020438.jpg,121,f,K,0.0
020439.jpg,121,f,K,0.0
020440.jpg,121,f,K,0.0
020441.jpg,121,f,K,0.0
020442.jpg,121,f,K,0.0
020443.jpg,121,f,K,0.0
020444.jpg,121,f,K,0.0
020445.jpg,121,f,K,0.0
020446.jpg,121,f,K,0.0
020447.jpg,121,f,K,0.0
020448.jpg,121,f,K,0.0
020449.jpg,121,f,K,0.0
020450.jpg,121,f,K,0.0
020451.jpg,121,f,K,0.0
020452.jpg,121,f,K,0.0
020453.jpg,121,f,K,0.0
020454.jpg,121,f,K,0.0
020455.jpg,121,f,K,0.0
020456.jpg,121,f,K,0.0
020457.jpg,121,f,K,0.0
020458.jpg,121,f,K,0.0
020459.jpg,121,f,K,0.0
020460.jpg,121,f,K,0.0
020461.jpg,121,f,K,0.0
020462.jpg,121,f,K,0.0
020463.jpg,121,f,K,0.0
020464.jpg,121,f,K,0.0
020465.jpg,121,f,K,0.0
020466.jpg,121,f,K,0.0
020467.jpg,121,f,K,0.0
020468.jpg,121,f,K,0.0
020469.jpg,121,f,K,0.0
020470.jpg,121,f,K,0.0
020471.jpg,121,f,K,0.0
020472.jpg,121,f,K,0.0
020473.jpg,121,f,K,0.0
020474.jpg,121,f,K,0.0
020475.jpg,121,f,K,0.0
020476.jpg,121,f,K,0.0
020477.jpg,121,f,K,0.0
020478.jpg,125,f,K,0.0
020479.jpg,125,f,K,0.0
020480.jpg,125,f,K,0.0
020481.jpg,125,f,K,0.0
020482.jpg,125,f,K,0.0
020483.jpg,125,f,K,0.0
020484.jpg,125,f,K,0.0
020485.jpg,125,f,K,0.0
020486.jpg,125,f,K,0.0
020487.jpg,125,f,K,0.0
020488.jpg,125,f,K,0.0
020489.jpg,125,f,K,0.0
020490.jpg,125,f,K,0.0
020491.jpg,125,f,K,0.0
020492.jpg,125,f,K,0.0
020493.jpg,125,f,K,0.0
020494.jpg,125,f,K,0.0
020495.jpg,125,f,K,0.0
020496.jpg,125,f,K,0.0
020497.jpg,129,f,K,0.0
020498.jpg,129,f,K,0.0
020499.jpg,129,f,K,0.0
020500.jpg,129,f,K,0.0
020501.jpg,129,f,K,0.0
020502.jpg,129,f,K,0.0
020503.jpg,129,f,K,0.0
020504.jpg,129,f,K,0.0
020505.jpg,129,f,K,0.0
020506.jpg,129,f,K,0.0
020507.jpg,129,f,K,0.0
020508.jpg,129,f,K,0.0
020509.jpg,129,f,K,0.0
020510.jpg,129,f,K,0.0
020511.jpg,129,f,K,0.0
020512.jpg,129,f,K,0.0
020513.jpg,129,f,K,0.0
020514.jpg,129,f,K,0.0
020515.jpg,129,f,K,0.0
020516.jpg,129,f,K,0.0
020517.jpg,129,f,K,0.0
020518.jpg,129,f,K,0.0
020519.jpg,77,f,K,0.0
020520.jpg,77,f,K,0.0
020521.jpg,77,f,K,0.0
020522.jpg,77,f,K,0.0
020523.jpg,77,f,K,0.0
020524.jpg,77,f,K,0.0
020525.jpg,77,f,K,0.0
020526.jpg,77,f,K,0.0
020527.jpg,77,f,K,0.0
020528.jpg,77,f,K,0.0
020529.jpg,77,f,K,0.0
020530.jpg,77,f,K,0.0
020531.jpg,77,f,K,0.0
020532.jpg,77,f,K,0.0
020533.jpg,77,f,K,0.0
020534.jpg,77,f,K,0.0
020535.jpg,77,f,K,0.0
020536.jpg,77,f,K,0.0
020537.jpg,77,f,K,0.0
020538.jpg,77,f,K,0.0
020539.jpg,77,f,K,0.0
020540.jpg,77,f,K,0.0
020541.jpg,108,f,K,0.0
020542.jpg,108,f,K,0.0
020543.jpg,108,f,K,0.0
020544.jpg,108,f,K,0.0
020545.jpg,108,f,K,0.0
020546.jpg,108,f,K,0.0
020547.jpg,108,f,K,0.0
020548.jpg,108,f,K,0.0
020549.jpg,108,f,K,0.0
020550.jpg,108,f,K,0.0
020551.jpg,108,f,K,0.0
020552.jpg,108,f,K,0.0
020553.jpg,108,f,K,0.0
020554.jpg,108,f,K,0.0
020555.jpg,108,f,K,0.0
020556.jpg,108,f,K,0.0
020557.jpg,108,f,K,0.0
020558.jpg,108,f,K,0.0
020559.jpg,108,f,K,0.0
020560.jpg,108,f,K,0.0
020561.jpg,108,f,K,0.0
020562.jpg,108,f,K,0.0
020563.jpg,108,f,K,0.0
020564.jpg,108,f,K,0.0
020565.jpg,108,f,K,0.0
020566.jpg,108,f,K,0.0
020567.jpg,108,f,K,0.0
020568.jpg,108,f,K,0.0
020569.jpg,108,f,K,0.0
020570.jpg,108,f,K,0.0
020571.jpg,108,f,K,0.0
020572.jpg,108,f,K,0.0
020573.jpg,112,f,K,0.0
020574.jpg,112,f,K,0.0
020575.jpg,112,f,K,0.0
020576.jpg,112,f,K,0.0
020577.jpg,112,f,K,0.0
020578.jpg,112,f,K,0.0
020579.jpg,112,f,K,0.0
020580.jpg,112,f,K,0.0
020581.jpg,112,f,K,0.0
020582.jpg,112,f,K,0.0
020583.jpg,112,f,K,0.0
020584.jpg,112,f,K,0.0
020585.jpg,112,f,K,0.0
020586.jpg,112,f,K,0.0
020587.jpg,112,f,K,0.0
020588.jpg,112,f,K,0.0
020589.jpg,112,f,K,0.0
020590.jpg,112,f,K,0.0
020591.jpg,112,f,K,0.0
020592.jpg,112,f,K,0.0
020593.jpg,112,f,K,0.0
020594.jpg,112,f,K,0.0
020595.jpg,112,f,K,0.0
020596.jpg,112,f,K,0.0
020597.jpg,112,f,K,0.0
020598.jpg,112,f,K,0.0
020599.jpg,112,f,K,0.0
020600.jpg,112,f,K,0.0
020601.jpg,112,f,K,0.0
020602.jpg,116,f,K,0.0
020603.jpg,116,f,K,0.0
020604.jpg,116,f,K,0.0
020605.jpg,116,f,K,0.0
020606.jpg,116,f,K,0.0
020607.jpg,116,f,K,0.0
020608.jpg,116,f,K,0.0
020609.jpg,116,f,K,0.0
020610.jpg,117,f,K,0.0
020611.jpg,117,f,K,0.0
020612.jpg,117,f,K,0.0
020613.jpg,117,f,K,0.0
020614.jpg,117,f,K,0.0
020615.jpg,117,f,K,0.0
020616.jpg,117,f,K,0.0
020617.jpg,117,f,K,0.0
020618.jpg,117,f,K,0.0
020619.jpg,117,f,K,0.0
020620.jpg,117,f,K,0.0
020621.jpg,117,f,K,0.0
020622.jpg,117,f,K,0.0
020623.jpg,117,f,K,0.0
020624.jpg,117,f,K,0.0
020625.jpg,117,f,K,0.0
020626.jpg,117,f,K,0.0
020627.jpg,117,f,K,0.0
020628.jpg,117,f,K,0.0
020629.jpg,107,f,K,0.0
020630.jpg,107,f,K,0.0
020631.jpg,107,f,K,0.0
020632.jpg,107,f,K,0.0
020633.jpg,107,f,K,0.0
020634.jpg,107,f,K,0.0
020635.jpg,107,f,K,0.0
020636.jpg,107,f,K,0.0
020637.jpg,107,f,K,0.0
020638.jpg,107,f,K,0.0
020639.jpg,107,f,K,0.0
020640.jpg,107,f,K,0.0
020641.jpg,107,f,K,0.0
020642.jpg,107,f,K,0.0
020643.jpg,107,f,K,0.0
020644.jpg,107,f,K,0.0
020645.jpg,107,f,K,0.0
020646.jpg,107,f,K,0.0
020647.jpg,107,f,K,0.0
020648.jpg,107,f,K,0.0
020649.jpg,107,f,K,0.0
020650.jpg,107,f,K,0.0
020651.jpg,107,f,K,0.0
020652.jpg,107,f,K,0.0
020653.jpg,107,f,K,0.0
020654.jpg,73,f,K,0.0
020655.jpg,73,f,K,0.0
020656.jpg,73,f,K,0.0
020657.jpg,73,f,K,0.0
020658.jpg,73,f,K,0.0
020659.jpg,73,f,K,0.0
020660.jpg,73,f,K,0.0
020661.jpg,73,f,K,0.0
020662.jpg,73,f,K,0.0
020663.jpg,73,f,K,0.0
020664.jpg,73,f,K,0.0
020665.jpg,73,f,K,0.0
020666.jpg,73,f,K,0.0
020667.jpg,73,f,K,0.0
020668.jpg,73,f,K,0.0
020669.jpg,73,f,K,0.0
020670.jpg,73,f,K,0.0
020671.jpg,73,f,K,0.0
020672.jpg,73,f,K,0.0
020673.jpg,73,f,K,0.0
020674.jpg,73,f,K,0.0
020675.jpg,73,f,K,0.0
020676.jpg,73,f,K,0.0
020677.jpg,73,f,K,0.0
